,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1201,-1.0,3.0,78.0,10140,2,-1,4,4,4,5,3,9.0,7,7,5.0,8,5,6,1975,1975,5,7,11.0,11.0,-1,0.0,3,3,5,5,4,2,6,788,0,268,1056,5,5,2,5,1074,0,0,1074,1,0,1,1,3,1,3,6,8,0,-1,6,1975.0,3,2,495,4,4,3,0,88,0,0,0,0,-1,4,-1,0,7,2006,10,6,153500
1202,-1.0,3.0,90.0,14684,2,-1,3,4,4,3,3,5.0,7,7,5.0,8,7,7,1990,1991,3,7,11.0,11.0,4,234.0,4,3,5,5,4,3,6,485,177,1496,2158,5,4,2,5,2196,0,0,2196,0,0,2,0,3,1,4,7,8,1,4,6,1990.0,3,3,701,4,4,3,84,70,0,0,0,0,-1,-1,-1,0,6,2009,10,6,271900
1203,-1.0,4.0,69.0,8900,2,-1,4,4,4,5,3,5.0,7,7,5.0,8,4,4,1966,1966,5,7,11.0,11.0,-1,0.0,3,3,5,4,4,2,4,1056,0,0,1056,5,3,2,5,1056,0,0,1056,1,0,1,0,2,1,3,5,8,0,-1,2,1966.0,2,1,384,4,4,3,0,42,0,0,0,0,-1,4,-1,0,11,2006,10,6,107000
1204,-1.0,3.0,70.0,9135,2,-1,4,4,4,5,3,20.0,7,7,5.0,8,6,5,2003,2003,5,7,3.0,3.0,4,120.0,4,3,4,5,4,4,7,340,0,1342,1682,5,5,2,5,1700,0,0,1700,1,0,2,0,3,1,4,7,8,0,-1,6,2003.0,3,2,544,4,4,3,192,23,0,0,0,0,-1,-1,-1,0,5,2006,10,6,200000
1205,-1.0,3.0,70.0,7763,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,7,1962,1980,5,7,9.0,9.0,-1,0.0,3,4,5,4,4,2,4,504,108,319,931,5,3,2,5,1283,0,0,1283,1,0,1,0,3,1,3,6,8,0,-1,2,1980.0,2,2,506,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,10,2008,10,6,140000
1206,-1.0,3.0,85.0,10182,2,-1,3,4,4,3,3,4.0,6,7,5.0,8,8,5,2006,2006,3,7,3.0,3.0,1,420.0,4,3,4,6,4,3,7,1220,0,440,1660,5,5,2,5,1660,0,0,1660,1,0,2,0,3,1,4,8,8,1,5,6,2006.0,3,2,500,4,4,3,322,50,0,0,0,0,-1,-1,-1,0,5,2006,7,1,290000
1207,-1.0,3.0,70.0,11218,2,-1,4,4,4,5,3,5.0,7,7,5.0,5,6,5,1992,1992,5,7,-1.0,-1.0,-1,0.0,4,3,4,5,4,2,2,0,0,1055,1055,5,5,2,5,1055,790,0,1845,0,0,2,1,3,1,4,8,8,1,4,6,1992.0,3,2,462,4,4,3,635,104,0,0,0,0,-1,5,3,400,5,2010,10,6,189000
1208,-1.0,3.0,152.0,12134,2,-1,3,3,4,5,2,17.0,7,7,5.0,7,8,7,1988,2005,5,7,-1.0,-1.0,-1,0.0,4,3,1,5,4,4,7,427,0,132,559,5,4,2,5,1080,672,0,1752,0,0,2,0,4,1,3,8,8,0,-1,5,1988.0,3,2,492,4,4,3,325,12,0,0,0,0,-1,-1,-1,0,6,2010,10,6,164000
1209,-1.0,3.0,50.0,9340,2,-1,4,4,4,5,3,18.0,7,7,5.0,8,4,6,1941,1950,3,7,9.0,9.0,-1,0.0,3,3,5,4,4,2,4,344,0,328,672,5,3,2,5,672,0,0,672,1,0,1,0,2,1,3,4,8,0,-1,6,1941.0,2,1,234,4,4,1,0,113,0,0,0,0,-1,-1,-1,0,8,2009,10,6,113000
1210,-1.0,3.0,69.0,10246,2,-1,3,4,4,3,3,6.0,7,7,5.0,1,4,9,1965,2001,5,7,3.0,3.0,-1,0.0,3,4,5,4,5,4,7,648,0,0,648,5,5,2,5,960,0,0,960,1,1,0,0,0,1,3,3,8,0,-1,6,1965.0,2,1,364,4,4,3,88,0,0,0,0,0,-1,-1,-1,0,5,2006,10,6,145000
1211,-1.0,3.0,69.0,10205,2,-1,3,4,4,5,3,-1.0,7,7,5.0,2,5,5,1962,1962,5,7,9.0,9.0,-1,0.0,3,3,5,4,4,4,5,784,0,141,925,5,3,2,5,999,0,0,999,1,0,1,0,3,1,3,6,8,0,-1,6,1962.0,2,1,300,4,4,3,150,72,0,0,0,0,-1,-1,-1,0,5,2006,10,6,134500
1212,-1.0,3.0,99.0,7094,2,-1,3,4,4,5,3,6.0,7,7,5.0,8,5,5,1966,1966,5,7,3.0,3.0,-1,0.0,3,3,5,4,4,2,4,180,374,340,894,5,3,2,5,894,0,0,894,0,0,1,0,3,1,3,5,8,0,-1,2,1966.0,3,1,384,4,4,3,0,0,0,0,0,0,-1,4,-1,0,5,2007,10,6,125000
1213,-1.0,1.0,68.0,8930,2,-1,4,4,4,5,3,6.0,1,7,-1.0,7,6,5,1978,1978,5,7,3.0,3.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,3,2,5,1318,584,0,1902,0,0,2,0,4,2,3,8,8,0,-1,6,1978.0,2,2,539,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,4,2010,10,6,112000
1214,-1.0,6.0,72.0,8640,2,-1,4,4,4,5,3,4.0,7,7,5.0,8,8,5,2009,2009,5,7,12.0,-1.0,1,72.0,4,3,4,5,4,3,7,936,0,364,1300,5,5,2,5,1314,0,0,1314,1,0,2,0,3,1,4,6,8,0,-1,6,2009.0,3,2,552,4,4,3,135,112,0,0,0,0,-1,-1,-1,0,9,2009,7,1,229456
1215,-1.0,1.0,52.0,6240,2,-1,4,4,4,5,3,22.0,7,7,5.0,7,4,5,1947,1950,5,7,17.0,17.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,4,1,5,672,240,0,912,0,0,1,0,2,1,3,3,8,0,-1,-1,1980.0,-1,0,0,-1,-1,1,0,0,0,0,0,0,-1,-1,-1,0,7,2006,10,6,80500
1216,-1.0,1.0,21.0,1680,2,-1,4,4,4,5,3,23.0,7,7,-1.0,5,6,5,1971,1971,5,7,12.0,-1.0,4,236.0,3,3,5,4,4,2,2,0,0,672,672,5,3,2,5,672,546,0,1218,0,0,1,1,3,1,3,7,8,0,-1,-1,1980.0,-1,0,0,-1,-1,1,201,0,0,0,0,0,-1,-1,-1,0,4,2006,10,5,91500
1217,-1.0,3.0,66.0,7800,2,-1,3,4,4,5,3,-1.0,7,7,5.0,8,5,5,1964,1964,5,7,-1.0,-1.0,-1,0.0,3,3,5,4,4,2,4,312,600,0,912,5,3,2,5,912,0,0,912,0,0,1,0,2,1,3,5,8,0,-1,6,1964.0,2,1,288,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,11,2006,10,5,115000
1218,-1.0,3.0,55.0,8250,2,-1,4,4,4,5,3,6.0,8,7,5.0,8,5,5,1968,1968,3,7,11.0,11.0,-1,0.0,3,3,5,4,4,2,5,250,492,210,952,5,5,2,5,1211,0,0,1211,0,0,1,0,3,1,3,5,8,1,4,6,1968.0,2,1,322,4,4,3,0,63,0,0,0,0,-1,-1,-1,0,8,2008,10,6,134000
1219,-1.0,3.0,78.0,10496,2,-1,4,4,4,5,3,-1.0,9,7,5.0,7,6,6,1949,1950,5,7,-1.0,-1.0,4,320.0,3,3,5,4,4,3,4,196,0,844,1040,5,5,2,5,1168,678,0,1846,0,0,2,0,3,1,3,7,8,1,5,6,1949.0,2,1,315,4,4,3,0,0,0,0,0,0,-1,3,-1,0,1,2007,10,6,143000
1220,-1.0,3.0,89.0,10680,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,3,1951,1951,3,7,-1.0,-1.0,4,44.0,3,3,5,4,3,2,3,756,0,1380,2136,5,3,1,4,2136,0,0,2136,0,0,2,0,4,1,3,7,5,0,-1,2,1951.0,2,2,528,4,4,3,0,30,0,0,0,0,-1,4,-1,0,10,2006,10,6,137900
1221,-1.0,3.0,60.0,15384,2,-1,3,4,4,5,3,17.0,5,7,5.0,5,7,5,2004,2005,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,4,7,724,0,64,788,5,5,2,5,788,702,0,1490,1,0,2,1,3,1,4,8,8,1,5,6,2004.0,4,2,388,4,4,3,100,75,0,0,0,0,-1,-1,-1,0,2,2008,10,6,184000
1222,-1.0,3.0,65.0,10482,2,-1,4,4,4,5,3,-1.0,7,7,5.0,1,6,8,1958,1958,3,7,3.0,3.0,4,63.0,3,4,5,4,4,4,7,507,0,81,588,5,5,2,5,1138,0,0,1138,0,1,1,0,3,1,3,6,8,0,-1,6,1958.0,3,1,264,4,4,3,224,0,0,0,0,0,-1,2,-1,0,6,2007,10,6,145000
1223,-1.0,3.0,86.0,14598,2,-1,3,4,4,3,3,4.0,8,7,5.0,5,6,5,2007,2007,5,7,3.0,3.0,1,74.0,4,3,4,5,4,3,2,0,0,894,894,5,5,2,5,894,1039,0,1933,0,0,2,1,4,1,4,9,8,1,5,4,2007.0,4,3,668,4,4,3,100,18,0,0,0,0,-1,-1,-1,0,1,2008,10,6,214000
1224,-1.0,3.0,72.0,8872,2,-1,4,4,4,4,3,-1.0,7,7,5.0,8,5,8,1965,2008,5,7,3.0,3.0,4,300.0,3,3,5,4,4,2,6,595,0,317,912,5,5,2,5,912,0,0,912,1,0,1,0,2,1,4,5,8,0,-1,2,1992.0,2,2,576,4,4,3,0,240,0,0,0,0,-1,-1,-1,0,12,2008,10,6,147000
1225,-1.0,3.0,65.0,8769,2,-1,4,4,4,4,3,10.0,7,7,2.0,8,9,5,2008,2008,3,7,9.0,9.0,4,766.0,5,3,4,6,4,2,7,1540,0,162,1702,5,5,2,5,1702,0,0,1702,1,0,1,1,1,1,5,7,8,1,5,6,2008.0,4,3,1052,4,4,3,0,72,0,0,224,0,-1,-1,-1,0,10,2008,7,1,367294
1226,-1.0,3.0,70.0,7910,2,-1,4,4,4,5,3,-1.0,7,7,5.0,1,5,5,1960,1960,3,7,14.0,11.0,-1,0.0,3,3,5,4,4,2,6,666,0,409,1075,5,4,2,5,1507,0,0,1507,0,0,2,0,4,1,3,7,4,0,-1,5,1960.0,2,1,404,4,4,3,0,0,0,0,0,0,-1,3,-1,0,8,2008,10,6,127000
1227,-1.0,3.0,69.0,18890,2,-1,3,4,4,5,3,6.0,8,1,-1.0,7,5,5,1977,1977,1,7,7.0,7.0,-1,1.0,3,3,5,5,4,2,7,498,211,652,1361,5,5,2,5,1361,1259,0,2620,0,0,2,2,4,2,3,12,8,1,4,4,1977.0,3,2,600,4,4,1,155,24,145,0,0,0,-1,-1,5,8300,8,2007,10,6,190000
1228,-1.0,3.0,70.0,7728,2,-1,4,4,4,5,3,-1.0,7,7,-1.0,1,5,6,1962,1962,3,7,-1.0,-1.0,4,120.0,3,3,5,4,4,4,6,803,0,303,1106,5,3,2,5,1190,0,0,1190,1,0,1,0,3,1,3,6,8,0,-1,6,1962.0,2,2,540,4,4,3,0,18,0,0,0,0,-1,3,-1,0,5,2006,10,6,132500
1229,-1.0,3.0,70.0,9842,2,-1,4,4,4,2,3,-1.0,7,7,-1.0,8,4,5,1962,1962,5,7,11.0,11.0,-1,0.0,3,3,3,-1,-1,-1,-1,0,0,0,0,5,3,2,5,1224,0,0,1224,0,0,2,0,2,2,3,6,8,0,-1,3,1962.0,2,2,462,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,3,2007,10,6,101800
1230,-1.0,3.0,69.0,12160,2,-1,3,4,4,5,3,-1.0,7,7,5.0,8,5,5,1959,1959,3,7,7.0,7.0,4,180.0,3,3,5,4,4,2,4,1000,0,188,1188,5,2,2,5,1188,0,0,1188,1,0,1,0,3,1,3,6,8,0,-1,6,1959.0,3,2,531,4,4,3,0,0,0,0,0,0,-1,4,-1,0,5,2010,6,5,142000
1231,-1.0,4.0,55.0,8525,2,-1,4,3,4,5,3,7.0,7,7,5.0,5,5,6,1911,1950,5,7,9.0,9.0,-1,0.0,3,3,4,4,4,4,2,0,0,940,940,5,3,1,4,1024,940,0,1964,0,0,1,1,4,1,3,7,8,0,-1,-1,1980.0,-1,0,0,-1,-1,1,0,192,0,0,0,0,-1,-1,-1,0,11,2008,10,5,130000
1232,-1.0,3.0,96.0,13132,2,-1,4,4,4,5,3,19.0,7,7,5.0,5,5,5,1914,1950,5,7,-1.0,-1.0,-1,0.0,3,3,6,5,4,3,2,0,0,747,747,5,4,2,3,892,892,0,1784,0,0,1,1,4,1,3,9,8,0,-1,2,1914.0,2,1,180,3,3,1,203,40,0,0,0,0,-1,-1,-1,0,7,2006,10,6,138887
1233,-1.0,3.0,36.0,2628,2,-1,4,4,4,5,3,10.0,7,7,-1.0,5,7,5,2003,2003,5,7,3.0,-1.0,1,106.0,4,3,4,5,4,2,2,0,0,764,764,5,5,2,5,764,862,0,1626,0,0,2,1,2,1,4,6,8,0,-1,4,2003.0,3,2,474,4,4,3,0,27,0,0,0,0,-1,-1,-1,0,6,2010,10,6,175500
1234,-1.0,3.0,41.0,12393,2,-1,2,4,4,2,3,20.0,7,7,5.0,5,7,5,2004,2005,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,2,2,0,0,847,847,5,5,2,5,847,1101,0,1948,0,0,2,1,4,1,4,8,8,1,5,4,2004.0,4,2,434,4,4,3,100,48,0,0,0,0,-1,-1,-1,0,9,2006,10,6,195000
1235,-1.0,3.0,63.0,13072,2,-1,4,4,4,5,3,5.0,1,7,5.0,8,6,5,2005,2005,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,2,2,0,0,1141,1141,5,5,2,5,1141,0,0,1141,0,0,1,1,3,1,3,6,8,0,-1,2,2005.0,2,2,484,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,3,2006,10,5,142500
1236,-1.0,3.0,64.0,9037,2,-1,3,2,4,5,3,2.0,7,7,5.0,8,8,5,2006,2006,3,7,3.0,3.0,4,32.0,4,3,4,5,4,4,7,428,0,1048,1476,5,5,2,5,1484,0,0,1484,0,0,2,0,2,1,5,6,8,1,5,6,2006.0,3,2,472,4,4,3,120,33,0,0,0,0,-1,-1,-1,0,12,2007,10,6,265900
1237,-1.0,3.0,65.0,8158,2,-1,4,4,4,5,3,20.0,7,7,5.0,5,7,5,2003,2003,5,7,3.0,3.0,4,252.0,4,3,4,5,4,2,7,550,0,334,884,5,5,2,5,884,884,0,1768,1,0,2,1,3,1,4,8,8,0,-1,6,2003.0,3,2,543,4,4,3,0,63,0,0,0,0,-1,-1,-1,0,7,2008,10,6,224900
1238,-1.0,3.0,83.0,9849,2,-1,4,4,4,5,3,4.0,7,7,5.0,8,7,6,2007,2007,3,7,3.0,3.0,1,0.0,4,3,4,5,4,4,2,0,0,1689,1689,5,5,2,5,1689,0,0,1689,0,0,2,0,3,1,4,7,8,0,-1,6,2007.0,3,3,954,4,4,3,0,56,0,0,0,0,-1,-1,-1,0,6,2007,7,1,248328
1239,-1.0,3.0,85.0,10625,2,-1,4,4,4,5,3,9.0,7,7,5.0,2,7,6,1974,1974,5,7,7.0,7.0,4,81.0,3,3,5,5,4,5,7,885,168,0,1053,5,3,2,5,1173,0,0,1173,1,0,2,0,3,1,4,6,8,2,4,6,1974.0,3,2,528,4,4,3,0,120,0,0,0,0,-1,4,-1,0,1,2010,10,2,170000
1240,-1.0,3.0,107.0,13891,2,-1,4,4,4,5,3,10.0,7,7,5.0,8,10,5,2006,2006,5,7,3.0,3.0,-1,0.0,5,3,4,6,5,5,7,1386,0,690,2076,5,5,2,5,2076,0,0,2076,1,0,2,1,2,1,5,7,8,1,5,6,2006.0,4,3,850,4,4,3,216,229,0,0,0,0,-1,-1,-1,0,9,2006,7,1,465000
1241,-1.0,3.0,69.0,11435,2,-1,3,2,4,4,2,19.0,7,7,5.0,5,8,7,1929,1950,5,7,14.0,4.0,-1,0.0,3,3,4,5,4,2,2,0,0,792,792,5,2,2,5,792,725,0,1517,0,0,1,0,3,1,4,7,8,2,5,2,1931.0,2,2,400,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,6,2006,10,6,230000
1242,-1.0,3.0,78.0,12090,2,-1,4,4,4,5,3,9.0,7,7,5.0,1,6,7,1984,2003,3,7,3.0,3.0,4,74.0,3,3,5,5,4,2,2,0,0,585,585,5,5,2,5,1140,728,0,1868,0,0,3,1,3,1,3,7,8,1,4,4,1984.0,4,2,477,4,4,3,268,112,0,0,147,0,-1,-1,-1,0,1,2007,10,5,178000
1243,-1.0,6.0,65.0,8125,2,-1,4,4,4,5,3,4.0,7,7,5.0,5,7,5,2005,2006,5,7,3.0,3.0,-1,0.0,4,3,4,5,4,2,2,0,0,756,756,5,5,2,5,756,797,0,1553,0,0,2,1,3,1,4,6,8,0,-1,6,2005.0,3,2,615,4,4,3,0,45,0,0,0,0,-1,-1,-1,0,3,2006,7,1,186500
1244,-1.0,3.0,69.0,12328,2,-1,3,4,4,5,3,14.0,7,7,5.0,1,6,5,1976,1976,5,7,11.0,11.0,4,335.0,3,3,5,4,4,4,7,539,0,473,1012,5,3,2,5,1034,0,0,1034,1,0,1,0,3,1,3,6,8,0,-1,6,1976.0,2,3,888,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,5,2010,10,6,169900
1245,-1.0,1.0,60.0,9600,2,2,4,4,4,5,3,8.0,7,7,5.0,3,6,5,1917,1950,5,7,17.0,17.0,-1,0.0,3,3,6,5,4,2,4,319,0,416,735,2,2,1,5,1134,924,0,2058,0,0,1,1,3,1,3,8,8,1,5,2,1950.0,2,2,396,3,3,2,0,0,259,0,0,0,-1,-1,-1,0,4,2008,10,6,129500
1246,-1.0,3.0,60.0,7200,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,7,1950,1950,5,7,9.0,9.0,-1,0.0,3,3,5,4,4,2,5,534,96,246,876,5,3,2,5,988,0,0,988,0,0,1,0,3,1,3,6,8,0,-1,6,1950.0,2,1,276,4,4,3,0,80,0,0,0,0,-1,-1,-1,0,5,2007,10,6,119000
1247,-1.0,3.0,93.0,11160,2,-1,4,4,4,4,3,-1.0,7,7,5.0,8,7,5,1968,1968,3,7,14.0,14.0,-1,0.0,4,3,5,4,4,2,6,1065,0,1045,2110,5,5,2,5,2110,0,0,2110,1,0,2,1,3,1,5,8,8,2,4,6,1968.0,4,2,522,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,4,2010,10,6,244000
1248,-1.0,3.0,69.0,3136,2,-1,3,4,4,4,3,10.0,7,7,2.0,8,7,5,2003,2003,5,7,3.0,-1.0,1,163.0,4,3,4,5,4,2,2,0,0,1405,1405,5,5,2,5,1405,0,0,1405,0,0,2,0,2,1,4,6,8,1,5,6,2003.0,3,2,478,4,4,3,148,36,0,0,0,0,-1,-1,-1,0,3,2006,10,6,171750
1249,-1.0,3.0,62.0,9858,2,-1,4,4,4,5,3,14.0,7,7,5.0,8,5,6,1968,1968,5,7,11.0,11.0,-1,0.0,3,3,5,4,4,2,5,510,0,354,864,5,3,2,5,874,0,0,874,1,0,1,0,3,1,3,5,8,0,-1,6,1968.0,3,1,288,4,4,3,33,0,0,0,0,0,-1,3,3,600,11,2009,10,6,130000
1250,-1.0,3.0,69.0,17542,2,-1,3,4,4,5,3,1.0,7,7,5.0,5,7,7,1974,2003,5,7,-1.0,-1.0,-1,0.0,4,3,5,4,4,5,3,125,1031,36,1192,5,3,2,5,1516,651,0,2167,1,0,2,1,3,1,4,9,8,2,5,6,1974.0,3,2,518,4,4,3,220,47,0,0,0,0,-1,4,-1,0,7,2007,10,6,294000
1251,-1.0,3.0,60.0,6931,2,-1,4,4,4,5,3,18.0,7,7,5.0,5,7,5,2003,2004,5,7,3.0,3.0,1,92.0,4,3,4,5,4,2,2,0,0,746,746,5,5,2,5,760,896,0,1656,0,0,2,1,3,1,4,7,8,1,5,4,2003.0,4,2,397,4,4,3,178,128,0,0,0,0,-1,-1,-1,0,7,2008,10,6,165400
1252,-1.0,1.0,52.0,6240,2,-1,4,4,4,5,3,22.0,7,7,5.0,7,6,6,1931,1950,5,7,-1.0,-1.0,-1,0.0,3,3,6,4,3,2,3,425,0,459,884,5,3,2,4,959,408,0,1367,0,0,1,0,3,1,3,6,8,1,5,2,1978.0,2,1,560,4,4,3,0,0,0,0,120,0,-1,-1,-1,0,11,2007,10,6,127500
1253,-1.0,3.0,91.0,14303,2,-1,3,4,4,4,3,12.0,7,7,5.0,8,8,5,1994,1994,3,7,11.0,11.0,4,554.0,4,3,4,5,4,5,7,1314,0,672,1986,5,5,2,5,1987,0,0,1987,1,0,2,0,2,1,4,7,8,1,4,6,1994.0,4,2,691,4,4,3,262,36,0,0,0,0,-1,-1,-1,0,8,2008,10,6,301500
1254,-1.0,3.0,56.0,4060,2,-1,4,4,4,4,3,18.0,8,7,5.0,8,5,8,1922,1950,5,7,-1.0,-1.0,-1,0.0,3,3,4,3,4,2,2,0,0,864,864,5,5,2,5,864,0,0,864,0,0,1,0,2,1,3,4,8,0,-1,-1,1980.0,-1,0,0,-1,-1,3,0,96,0,0,0,0,-1,-1,-1,0,7,2009,10,6,99900
1255,-1.0,3.0,59.0,9587,2,-1,3,4,4,5,3,17.0,7,7,5.0,1,7,5,2005,2005,5,7,3.0,3.0,1,182.0,4,3,4,5,4,5,7,655,0,201,856,5,5,2,5,1166,0,0,1166,1,0,2,0,2,1,4,5,8,0,-1,6,2005.0,4,2,400,4,4,3,212,0,0,0,0,0,-1,-1,-1,0,7,2008,10,6,190000
1256,-1.0,3.0,65.0,9750,2,-1,4,4,4,2,3,-1.0,7,7,5.0,8,6,8,1969,1969,5,7,11.0,11.0,-1,0.0,3,3,5,5,4,2,6,602,438,14,1054,5,4,2,5,1054,0,0,1054,1,0,1,1,3,1,3,6,8,0,-1,6,1969.0,2,2,460,4,4,3,180,0,0,0,80,0,-1,-1,-1,0,7,2008,10,6,151000
1257,-1.0,3.0,69.0,24682,2,-1,1,4,4,3,3,17.0,5,7,5.0,5,6,5,1999,1999,5,7,3.0,3.0,-1,0.0,3,3,4,5,4,2,2,0,0,841,841,5,5,2,5,892,783,0,1675,0,0,2,1,3,1,3,7,8,1,4,4,1999.0,4,2,502,4,4,3,0,103,0,0,0,0,-1,-1,-1,0,6,2009,10,6,181000
1258,-1.0,3.0,80.0,9600,2,-1,4,4,4,5,3,-1.0,7,7,5.0,8,5,6,1956,1956,3,7,9.0,9.0,-1,0.0,3,3,5,4,4,2,4,504,0,546,1050,5,4,2,5,1050,0,0,1050,0,0,1,0,2,1,3,5,8,0,-1,6,1956.0,2,1,338,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,6,2009,10,6,128900
1259,-1.0,3.0,69.0,11250,2,-1,4,4,4,5,3,21.0,7,7,5.0,7,4,5,1957,1989,5,7,-1.0,-1.0,-1,0.0,3,3,5,4,4,4,2,0,0,1104,1104,5,5,2,4,1104,684,0,1788,1,0,1,0,5,1,3,8,6,2,4,6,1957.0,2,1,304,4,4,3,120,0,0,0,0,0,-1,-1,-1,0,11,2009,10,6,161500
1260,-1.0,3.0,60.0,13515,2,3,4,4,4,5,3,22.0,7,7,5.0,5,6,6,1919,1950,4,7,-1.0,-1.0,-1,0.0,3,3,4,4,4,2,2,0,0,764,764,5,5,2,4,1060,764,0,1824,0,0,1,0,3,1,3,8,8,1,5,2,1940.0,2,2,520,4,4,1,0,0,126,0,0,0,-1,5,-1,0,7,2007,10,6,180500
1261,-1.0,4.0,34.0,4060,2,-1,4,4,4,5,3,-1.0,7,7,2.0,8,6,5,1998,1999,5,7,9.0,9.0,-1,0.0,4,3,4,5,4,2,7,266,0,1139,1405,5,5,2,5,1337,0,0,1337,1,0,2,0,2,1,4,5,8,0,-1,6,1998.0,4,2,511,4,4,3,144,68,0,0,0,0,-1,-1,-1,0,8,2008,6,5,181000
1262,-1.0,6.0,35.0,3735,2,-1,4,4,4,1,3,4.0,7,7,2.0,5,7,5,1999,1999,3,7,9.0,9.0,4,218.0,4,3,4,5,4,2,7,450,0,241,691,5,5,2,5,713,739,0,1452,1,0,2,1,3,1,4,6,8,0,-1,2,1999.0,2,2,506,4,4,3,0,34,0,0,0,0,-1,-1,-1,0,3,2006,10,6,183900
1263,-1.0,1.0,60.0,10120,2,-1,3,3,4,5,3,8.0,8,7,-1.0,3,7,4,1910,1950,3,7,-1.0,-1.0,-1,0.0,2,3,5,4,4,2,2,0,0,925,925,5,3,1,3,964,925,0,1889,0,0,1,1,4,2,3,9,8,1,5,2,1960.0,2,1,308,4,4,1,0,0,264,0,0,0,-1,4,-1,0,1,2007,10,6,122000
1264,-1.0,3.0,89.0,13214,2,-1,3,2,4,5,3,2.0,7,7,5.0,8,9,5,2008,2009,3,7,4.0,-1.0,-1,0.0,5,3,4,6,4,5,2,0,0,2002,2002,5,5,2,5,2018,0,0,2018,0,0,2,0,3,1,5,10,8,1,5,6,2009.0,4,3,746,4,4,3,144,76,0,0,0,0,-1,-1,-1,0,5,2010,10,6,378500
1265,-1.0,3.0,69.0,14100,2,-1,3,4,4,5,2,19.0,7,7,5.0,7,8,9,1935,1997,5,7,4.0,4.0,4,632.0,3,4,5,4,4,3,4,192,0,536,728,5,5,2,5,1968,1479,0,3447,0,0,3,1,4,1,4,11,8,2,5,4,1982.0,2,3,1014,4,4,3,314,12,0,0,0,0,-1,3,-1,0,5,2008,10,6,381000
1266,-1.0,3.0,78.0,11344,2,-1,4,4,4,5,3,-1.0,8,7,5.0,7,5,5,1958,1958,5,7,9.0,9.0,4,180.0,3,3,5,4,4,2,5,460,0,414,874,4,3,2,4,874,650,0,1524,0,0,1,1,3,1,3,7,8,0,-1,6,1958.0,2,1,315,4,4,3,0,0,0,0,0,0,-1,3,-1,0,7,2007,10,6,144000
1267,-1.0,3.0,69.0,23595,2,-1,4,1,4,5,1,21.0,7,7,5.0,8,7,6,1979,1979,1,2,7.0,7.0,-1,0.0,4,3,4,5,4,5,7,1258,0,74,1332,5,3,2,5,1332,192,0,1524,2,0,0,1,0,1,4,4,8,1,4,6,1979.0,4,2,586,4,4,3,268,0,0,0,0,0,-1,-1,-1,0,4,2010,10,6,260000
1268,-1.0,3.0,69.0,9156,2,-1,3,4,4,5,3,9.0,4,7,5.0,8,6,7,1968,1968,3,7,14.0,14.0,-1,0.0,3,3,5,4,4,2,2,0,0,1489,1489,5,4,2,5,1489,0,0,1489,0,0,2,0,3,1,4,7,8,1,5,6,1968.0,3,2,462,4,4,3,0,0,0,0,0,0,-1,-1,-1,0,8,2009,10,6,185750
1269,-1.0,3.0,69.0,13526,2,-1,3,4,4,3,3,6.0,7,7,5.0,8,5,6,1965,1965,3,7,11.0,7.0,4,114.0,3,3,5,4,4,2,5,560,375,0,935,5,3,2,5,935,0,0,935,1,0,1,0,3,1,3,5,8,0,-1,6,1965.0,2,1,288,4,4,3,180,0,0,0,0,0,-1,4,-1,0,11,2006,10,6,137000
